nan,-5.502734024448078338e-11,-1.754126416971831361e-09,-1.323539699466677274e-08,-5.527536206795100786e-08,-1.667480088135379901e-07,-4.090917393774902129e-07,-8.695207812961741698e-07,-1.662774292832743406e-06,-2.931262819497437158e-06,-4.843545665843897478e-06,-7.591151056575358739e-06,-1.138382865376041941e-05,-1.644339995290455391e-05,-2.299643942583833554e-05,-3.126607886133641505e-05,-4.146327192193559026e-05,-5.377788787293849787e-05,-6.837001757549709914e-05,-8.536187286845172383e-05,-1.048306407295163025e-04,-1.268026188626829656e-04,-1.512489084243542263e-04,-1.780828783873145789e-04,-2.071595424502653158e-04,-2.382769126028393201e-04,-2.711793101891289671e-04,-3.055625357229926052e-04,-3.410807208348594745e-04,-3.773546171781508090e-04,-4.139810177106206823e-04,-4.505429608760783133e-04,-4.866203370484623275e-04,-5.218005033053210295e-04,-5.556885149195917029e-04,-5.879166024938029629e-04,-6.181525585777938956e-04,-6.461067483430699360e-04,-6.715375192250079778e-04,-6.942548562700179412e-04,-7.141222044791470250e-04,-7.310564588007159538e-04,-7.450261974714611447e-04,-7.560483068849036068e-04,-7.641832078918487942e-04,-7.695289459105046637e-04,-7.722144452271107297e-04,-7.723922511362030880e-04,-7.702310918943635568e-04,-7.659085840665490717e-04,-7.596043829705626926e-04,-7.514940437255612695e-04,-7.417438123316846691e-04,-7.305065106435778936e-04,-7.179186193984381454e-04,-7.040986006002574685e-04,-6.891464397127569468e-04,-6.731443304440871099e-04,-6.561583748771726001e-04,-6.382411297745415940e-04,-6.194347992005172672e-04,-5.997748539716362109e-04,-5.792938512564631444e-04,-5.580252314866925240e-04,-5.360068850426310920e-04,-5.132843050718011819e-04,-4.899131750874370856e-04,-4.659612766888535573e-04,-4.415096441187407977e-04,-4.166529329007617895e-04,-3.914990113078956600e-04,-3.661678196149617624e-04,-3.407895754583640992e-04,-3.155024295912421933e-04,-2.904496963345433815e-04,-2.657767952180590566e-04,-2.416280453354516450e-04,-2.181434522300260929e-04,-1.954556183982442109e-04,-1.736868953106725135e-04,-1.529468766581474108e-04,-1.333303119587328793e-04,-1.149154959228444365e-04,-9.776316733919477990e-05,-8.191592725705932069e-05,-6.739816538699334688e-05,-5.421646519611356807e-05,-4.236044281383925418e-05,-3.180396127806065800e-05,-2.250665376323578867e-05,-1.441568550939668051e-05,-7.467678665931632578e-06,-1.590730100466290151e-06,nan,nan,nan,nan,nan,nan,nan
nan,-5.661635007360359757e-11,-1.804778565654422870e-09,-1.361762750347369068e-08,-5.687207438492857588e-08,-1.715667327549047711e-07,-4.209209058615769137e-07,-8.946846367892456568e-07,-1.710948156825712902e-06,-3.016307242952081169e-06,-4.984316700488836994e-06,-7.812244254691910880e-06,-1.171621648577277032e-05,-1.692492590896470944e-05,-2.367213696569618999e-05,-3.218828939553460607e-05,-4.269154291121297689e-05,-5.537863971462428803e-05,-7.041597595238070122e-05,-8.793127147055325357e-05,-1.080062074503014124e-04,-1.306703665429755448e-04,-1.558967586645849707e-04,-1.835991536981213977e-04,-2.136313677506173811e-04,-2.457885716181136136e-04,-2.798106053607293917e-04,-3.153872016478430980e-04,-3.521649408138176102e-04,-3.897556900591904374e-04,-4.277462178293543879e-04,-4.657086275717558003e-04,-5.032112221192877426e-04,-5.398293951263276238e-04,-5.751561471377295790e-04,-6.088118437073081288e-04,-6.404528677211948238e-04,-6.697788692497319779e-04,-6.965383775822910810e-04,-7.205326135695450714e-04,-7.416174170460522854e-04,-7.597032860690476012e-04,-7.747536025821374949e-04,-7.867811946373247725e-04,-7.958434499829669748e-04,-8.020362510904916094e-04,-8.054870420903311335e-04,-8.063473631954359757e-04,-8.047851977523062025e-04,-8.009774690815186626e-04,-7.951030021104672036e-04,-7.873362274610862330e-04,-7.778418577974535470e-04,-7.667707081958719060e-04,-7.542567697289371880e-04,-7.404155793518834346e-04,-7.253438650362692159e-04,-7.091203841669405962e-04,-6.918078202437197462e-04,-6.734555584758959495e-04,-6.541031282375623420e-04,-6.337840794804291576e-04,-6.125300525148629199e-04,-5.903748046752021854e-04,-5.673579736972298284e-04,-5.435283831827895798e-04,-5.189467300461993301e-04,-4.936875331243040666e-04,-4.678402664497277532e-04,-4.415096441185176147e-04,-4.148150681972761870e-04,-3.878892899315969996e-04,-3.608763702980429260e-04,-3.339290537695252439e-04,-3.072056905624805817e-04,-2.808668556178697449e-04,-2.550718178104869173e-04,-2.299750108711207282e-04,-2.057226478710483470e-04,-1.824496067154293081e-04,-1.602766942421242596e-04,-1.393083741353450889e-04,-1.196310179948277487e-04,-1.013117154427099103e-04,-8.439765302374973807e-05,-6.891604901934397895e-05,-5.487461125408637206e-05,-4.226246836904121298e-05,-3.105151020049979314e-05,-2.119806447510440311e-05,-1.264483285319736894e-05,-5.323003275310904953e-06,nan,nan,nan,nan,nan,nan,nan,nan
nan,-5.779985043264472262e-11,-1.842511934228502411e-09,-1.390239137827377369e-08,-5.806176850841091941e-08,-1.751577613427375015e-07,-4.297386247857702506e-07,-9.134492178223602892e-07,-1.746888625206872428e-06,-3.079794398820259868e-06,-5.089484817891160419e-06,-7.977571783323157781e-06,-1.196503735499898852e-05,-1.728584531882250289e-05,-2.417932861376850730e-05,-3.288165480423011064e-05,-4.361671776708660837e-05,-5.658683681848507415e-05,-7.196365939604598694e-05,-8.987966194756198809e-05,-1.104206240446671409e-04,-1.336194158734591193e-04,-1.594513877085621022e-04,-1.878315878856860527e-04,-2.186139607710142763e-04,-2.515925976471514126e-04,-2.865050278292283919e-04,-3.230374550137914331e-04,-3.608317628327071462e-04,-3.994940415707628036e-04,-4.386043249607443932e-04,-4.777271774279966674e-04,-5.164227375284850038e-04,-5.542578069698331352e-04,-5.908165744782445730e-04,-6.257105826978903978e-04,-6.585875805823270890e-04,-6.891389549900074846e-04,-7.171054971398659484e-04,-7.422813342917462115e-04,-7.645159353723508713e-04,-7.837141834569193860e-04,-7.998345883902196031e-04,-8.128857911125978017e-04,-8.229215786551567812e-04,-8.300346866499552128e-04,-8.343497088769836600e-04,-8.360154602478516144e-04,-8.351971503969197238e-04,-8.320687174977410604e-04,-8.268056495085488421e-04,-8.195785816186854566e-04,-8.105479090882013139e-04,-7.998595942127681695e-04,-7.876422807662539606e-04,-7.740057599828873043e-04,-7.590407647586559217e-04,-7.428200046166656039e-04,-7.254002981161467457e-04,-7.068256124647435360e-04,-6.871307856050024813e-04,-6.663456840175550986e-04,-6.444995413899246278e-04,-6.216252277779736731e-04,-5.977632163252632200e-04,-5.729650419358023111e-04,-5.472960831822791658e-04,-5.208375407514629360e-04,-4.936875331297418826e-04,-4.659612766935272276e-04,-4.377903650100001655e-04,-4.093212036768782941e-04,-3.807126952966485541e-04,-3.521332989157127907e-04,-3.237576110599556570e-04,-2.957626292584785268e-04,-2.683238643570457892e-04,-2.416114655450775600e-04,-2.157865113771655042e-04,-1.909976043474440109e-04,-1.673778849337113450e-04,-1.450425566979766554e-04,-1.240869858787227659e-04,-1.045854135160528771e-04,-8.659028974266396654e-05,-7.013221534734875721e-05,-5.522045398359572816e-05,-4.184396048432035946e-05,-2.997285456972319635e-05,-1.956026025960879867e-05,-1.054442685852257615e-05,-2.851040683925351924e-06,nan,nan,nan,nan,nan,nan,nan,nan
nan,-5.855899896738985173e-11,-1.866710925297606705e-09,-1.408503208165685504e-08,-5.882498281565499542e-08,-1.774623584800224976e-07,-4.354007303861487637e-07,-9.255079334837478747e-07,-1.770009004128055333e-06,-3.120689129938969365e-06,-5.157337744674016580e-06,-8.084446632110662114e-06,-1.212625570159311743e-05,-1.752031876471409587e-05,-2.450983130624896861e-05,-3.333502376377995733e-05,-4.422396998035989452e-05,-5.738319374352295011e-05,-7.298847144568203996e-05,-9.117622775609918661e-05,-1.120359019003013706e-04,-1.356036276955834810e-04,-1.618575193072410408e-04,-1.907147929493779024e-04,-2.220308799331995064e-04,-2.556006079300984389e-04,-2.911614415032541081e-04,-3.283986901841650101e-04,-3.669525105837696333e-04,-4.064264559705616973e-04,-4.463972624267739035e-04,-4.864255106871377254e-04,-5.260667665909705536e-04,-5.648827851942923471e-04,-6.024523620771232322e-04,-6.383814331832684836e-04,-6.723120580504186351e-04,-7.039299722705158902e-04,-7.329704571923899552e-04,-7.592223504111128216e-04,-7.825301002538935426e-04,-8.027938534982655486e-04,-8.199676480908085633e-04,-8.340558633684769674e-04,-8.451081501653425225e-04,-8.532131234920557923e-04,-8.584911452963792751e-04,-8.610865533771390901e-04,-8.611597044628050519e-04,-8.588791923361715130e-04,-8.544145792407050518e-04,-8.479299393244177059e-04,-8.395784616316098953e-04,-8.294982973370985382e-04,-8.178097677938015895e-04,-8.046139775511912829e-04,-7.899928059447757552e-04,-7.740101835804841452e-04,-7.567145013483397072e-04,-7.381419502863559995e-04,-7.183205543348917307e-04,-6.972746349293581190e-04,-6.750294379757514280e-04,-6.516156587206070605e-04,-6.270736187136086853e-04,-6.014568783105545989e-04,-5.748351075558587450e-04,-5.472960831771220497e-04,-5.189467300475124074e-04,-4.899131750883676563e-04,-4.603398324693045753e-04,-4.303875832816431569e-04,-4.002311536857543054e-04,-3.700558272157954760e-04,-3.400536511412726739e-04,-3.104193113043570589e-04,-2.813458553804671519e-04,-2.530204416969317562e-04,-2.256202789884896977e-04,-1.993089053216211195e-04,-1.742329308520986571e-04,-1.505193426793433433e-04,-1.282734394741224409e-04,-1.075774361169223100e-04,-8.848974775224677160e-05,-7.104493613848199241e-05,-5.525427765110140003e-05,-4.110689301833423000e-05,-2.857136126427108340e-05,-1.759773080650975737e-05,-8.119835941525180327e-06,-5.781957839649207479e-08,nan,nan,nan,nan,nan,nan,nan,nan
nan,-5.888170760881531363e-11,-1.877008528191495096e-09,-1.416279390066435637e-08,-5.915021917232053889e-08,-1.784458357443913928e-07,-4.378220726323751952e-07,-9.306796283421086072e-07,-1.779962416560045414e-06,-3.138378888169532756e-06,-5.186861155620324645e-06,-8.131274946856386666e-06,-1.219747397102381118e-05,-1.762487060269474605e-05,-2.465876410814350512e-05,-3.354172883323583865e-05,-4.450441071739673089e-05,-5.775611369010876699e-05,-7.347557275784016287e-05,-9.180230980816446017e-05,-1.128289493947005353e-04,-1.365948380615332296e-04,-1.630812603934773757e-04,-1.922084841212744546e-04,-2.238347926004309921e-04,-2.577575851221525043e-04,-2.937165401475030240e-04,-3.313987539218032972e-04,-3.704456849458378489e-04,-4.104616611533828952e-04,-4.510236414226179223e-04,-4.916918718347340102e-04,-5.320210395135963142e-04,-5.715715074817225450e-04,-6.099202109770861854e-04,-6.466708121560532522e-04,-6.814627425965626671e-04,-7.139788133778293775e-04,-7.439511345305483423e-04,-7.711651615920011530e-04,-7.954617675739980879e-04,-8.167373261171368727e-04,-8.349418759462591717e-04,-8.500755196100585886e-04,-8.621832815963795509e-04,-8.713487134336563153e-04,-8.776865802076405307e-04,-8.813349930738457062e-04,-8.824473653986612690e-04,-8.811845634424820412e-04,-8.777075996342541741e-04,-8.721711759972223654e-04,-8.647183324264949653e-04,-8.554763894094884668e-04,-8.445543039794903067e-04,-8.320414822254849647e-04,-8.180080180198409960e-04,-8.025062572807350504e-04,-7.855735256480457290e-04,-7.672358058277620576e-04,-7.475121128738902287e-04,-7.264192916227697272e-04,-7.039769518872373644e-04,-6.802122625969327227e-04,-6.551643461327255266e-04,-6.288880454109943823e-04,-6.014568783087672916e-04,-5.729650419285122441e-04,-5.435283831827386223e-04,-5.132843050714554298e-04,-4.823906322678631954e-04,-4.510235068253478524e-04,-4.193744282688834915e-04,-3.876465860002772284e-04,-3.560506575860857437e-04,-3.248002617549332468e-04,-2.941072605271610372e-04,-2.641771015838009838e-04,-2.352043790057683993e-04,-2.073687718402770868e-04,-1.808314943233095030e-04,-1.557323629907515848e-04,-1.321875527362346037e-04,-1.102880842842561407e-04,-9.009905215093960565e-05,-7.165957353401259950e-05,-5.498341317143979549e-05,-4.006021850583453949e-05,-2.685728036436014639e-05,-1.532172428387059516e-05,-5.383032619777439681e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-5.876558646489537510e-11,-1.873308187633982639e-09,-1.413493235801168888e-08,-5.903434855379719793e-08,-1.780987164433760488e-07,-4.369793085886973386e-07,-9.289144460913878725e-07,-1.776652941570892310e-06,-3.132693294637692262e-06,-5.177770916238216749e-06,-8.117606485492744181e-06,-1.217800820731436266e-05,-1.759849809302062177e-05,-2.462470079234841368e-05,-3.349979388750265160e-05,-4.445536393141212659e-05,-5.770204539806624445e-05,-7.342033499246203168e-05,-9.175197339161372768e-05,-1.127922684452027668e-04,-1.365837012183722843e-04,-1.631111071417168487e-04,-1.922986650840218534e-04,-2.240088545697073571e-04,-2.580434648020103663e-04,-2.941466548785611683e-04,-3.320099826991917405e-04,-3.712792384516007708e-04,-4.115628448374737160e-04,-4.524415204579765076e-04,-4.934788506188069390e-04,-5.342323709788435009e-04,-5.742647485794045211e-04,-6.131546402399264822e-04,-6.505068232790407745e-04,-6.859612247116521865e-04,-7.192005244777713519e-04,-7.499560697507587446e-04,-7.780119133135041457e-04,-8.032068700768566936e-04,-8.254345743247027030e-04,-8.446416060686191525e-04,-8.608238395748257126e-04,-8.740212412001082797e-04,-8.843114081880971847e-04,-8.918021887339947114e-04,-8.966237552532895254e-04,-8.989205168887346060e-04,-8.988432509557538717e-04,-8.965418099476528315e-04,-8.921587192525243931e-04,-8.858239263073445146e-04,-8.776508945706812045e-04,-8.677341622843238881e-04,-8.561484075452585434e-04,-8.429489845195335456e-04,-8.281738222959371528e-04,-8.118465137743132061e-04,-7.939803681409596768e-04,-7.745831608869251138e-04,-7.536622904190132689e-04,-7.312300416138897740e-04,-7.073086629836770976e-04,-6.819349856877866345e-04,-6.551643461317185196e-04,-6.270736187107256833e-04,-5.977632163164467048e-04,-5.673579736964170020e-04,-5.360068850415693328e-04,-5.038817248844847628e-04,-4.711746315456037215e-04,-4.380947785018157303e-04,-4.048642947318042886e-04,-3.717136221600313628e-04,-3.388765142935694819e-04,-3.065848857568793462e-04,-2.750637185424126144e-04,-2.445262164920504792e-04,-2.151693792236762778e-04,-1.871701388963796259e-04,-1.606821722962611520e-04,-1.358334648141028148e-04,-1.127246710477155503e-04,-9.142828066509844107e-05,-7.198856732698006113e-05,-5.442227109673684416e-05,-3.871994258795533338e-05,-2.484785635520363509e-05,-1.275039040685318417e-05,-2.352763444546469770e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-5.821553283322095638e-11,-1.855777604555285739e-09,-1.400272103604317440e-08,-5.848269405608338490e-08,-1.764370446960127244e-07,-4.329117246561518329e-07,-9.202956472630167408e-07,-1.760239167591096847e-06,-3.103910490270052509e-06,-5.130523675752230329e-06,-8.044151338654681373e-06,-1.206891327421353135e-05,-1.744270801938739503e-05,-2.440972130146471311e-05,-3.321200441987794951e-05,-4.408046004650447011e-05,-5.722560526594825054e-05,-7.282849688534665791e-05,-9.103220411015407664e-05,-1.119341965409313732e-04,-1.355799841628112343e-04,-1.619582985634898729e-04,-1.909980470787461240e-04,-2.225672009728798975e-04,-2.564737041026455546e-04,-2.924684059582292645e-04,-3.302499424218227251e-04,-3.694714068820974728e-04,-4.097485809882841015e-04,-4.506694284367314634e-04,-4.918045023439629590e-04,-5.327178768228953663e-04,-5.729781910408489679e-04,-6.121693878603032008e-04,-6.499007424608852206e-04,-6.858158059898954769e-04,-7.195999374198842500e-04,-7.509861574056970199e-04,-7.797591334841397432e-04,-8.057571871753943689e-04,-8.288723027147791621e-04,-8.490482040529668314e-04,-8.662766529329837470e-04,-8.805921966262478641e-04,-8.920656601953060212e-04,-9.007967284765026851e-04,-9.069059959570713227e-04,-9.105268777861527272e-04,-9.117977691738722709e-04,-9.108548171306333433e-04,-9.078256260700230977e-04,-9.028241628440745840e-04,-8.959470572558906947e-04,-8.872714181379807519e-04,-8.768542037269841122e-04,-8.647331054261394060e-04,-8.509288278089112987e-04,-8.354485810392382359e-04,-8.182905459208878688e-04,-7.994490306829524174e-04,-7.789200129659980699e-04,-7.567067517988754341e-04,-7.328251615434614331e-04,-7.073086629861917961e-04,-6.802122625981436681e-04,-6.516156587195549507e-04,-6.216252277702666220e-04,-5.903748046760605482e-04,-5.580252314871114597e-04,-5.247627094384466973e-04,-4.907960428833063301e-04,-4.563529124102880404e-04,-4.216753521728430158e-04,-3.870146349560591717e-04,-3.526257851656411824e-04,-3.187619454957911773e-04,-2.856688185076740631e-04,-2.535793886155936769e-04,-2.227091079561472752e-04,-1.932516994747104358e-04,-1.653756972242137967e-04,-1.392218050813773787e-04,-1.149011209082180111e-04,-9.249423425932162964e-05,-7.205117259551942471e-05,-5.359214154353239258e-05,-3.710898104237929585e-05,-2.256723676138210202e-05,-9.908735012333520968e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-5.724532217430237122e-11,-1.824851522672870480e-09,-1.376943625136831887e-08,-5.750892997755349440e-08,-1.735020415126169321e-07,-4.257203505708971646e-07,-9.050376818883906164e-07,-1.731130462882983566e-06,-3.052750521518004904e-06,-5.046305909545991102e-06,-7.912762750294973771e-06,-1.187295712584750208e-05,-1.716147962038056863e-05,-2.401936009916995308e-05,-3.268583765312515653e-05,-4.338954380477558432e-05,-5.633945862608147901e-05,-7.171601445876398190e-05,-8.966272247129070203e-05,-1.102786812161966824e-04,-1.336122967152569320e-04,-1.596564982475218446e-04,-1.883456788658141763e-04,-2.195545216297645078e-04,-2.530988003558478890e-04,-2.887381634424859172e-04,-3.261808306659925039e-04,-3.650900535735261926e-04,-4.050921175587803274e-04,-4.457855980312262398e-04,-4.867515298315234920e-04,-5.275641081665598080e-04,-5.678015155974299247e-04,-6.070564617608880135e-04,-6.449460339813216370e-04,-6.811204848162597403e-04,-7.152706291463126849e-04,-7.471335828309905863e-04,-7.764966497473241953e-04,-8.031992450141424303e-04,-8.271328316662720451e-04,-8.482389357297873481e-04,-8.665053919960377877e-04,-8.819610500025690421e-04,-8.946692375573049453e-04,-9.047203309606293700e-04,-9.122238152830355103e-04,-9.173002339954493354e-04,-9.200734215636060566e-04,-9.206633890721773123e-04,-9.191801895662774077e-04,-9.157190323452373340e-04,-9.103568437890348147e-04,-9.031503938568869079e-04,-8.941360232034891711e-04,-8.833309233503168750e-04,-8.707358432953291602e-04,-8.563390267866747814e-04,-8.401211265058843155e-04,-8.220607988986619596e-04,-8.021406571319533588e-04,-7.803532511260031449e-04,-7.567067517974046054e-04,-7.312300416152604223e-04,-7.039769518873056691e-04,-6.750294379734377405e-04,-6.444995413804825279e-04,-6.125300525148560894e-04,-5.792938512560693622e-04,-5.449919674452441279e-04,-5.098504596505229990e-04,-4.741162622422046891e-04,-4.380521905829150363e-04,-4.019313240601142577e-04,-3.660310040065306277e-04,-3.306266890331176602e-04,-2.959859050726349134e-04,-2.623625101644829036e-04,-2.299914701815831215e-04,-1.990843091185792919e-04,-1.698253616907465749e-04,-1.423689141894092351e-04,-1.168372829448041216e-04,-9.331983786777348587e-05,-7.187294301215910229e-05,-5.252075455410991399e-05,-3.525679132660784716e-05,-2.004616878745528951e-05,-6.828375618945309934e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-5.587643385327740575e-11,-1.781216573515179700e-09,-1.344025961179684287e-08,-5.613469210708808637e-08,-1.693589479301470702e-07,-4.155651423729442274e-07,-8.834802269672126750e-07,-1.689975605312712958e-06,-2.980355340202075457e-06,-4.927000937276462995e-06,-7.726385528983087045e-06,-1.159454360642961650e-05,-1.676115333420686074e-05,-2.346245097475675159e-05,-3.193325213513844522e-05,-4.239839612394546335e-05,-5.506396026203720174e-05,-7.010860577278879699e-05,-8.767541792579786747e-05,-1.078645882627380509e-04,-1.307272590041784260e-04,-1.562608068350866686e-04,-1.844057909395704106e-04,-2.150447251795794277e-04,-2.480027651193972976e-04,-2.830503232161628410e-04,-3.199075492410503440e-04,-3.582505356440264825e-04,-3.977190362672850107e-04,-4.379254216982667253e-04,-4.784645411282322891e-04,-5.189241189225231223e-04,-5.588952890265697212e-04,-5.979828607747793030e-04,-6.358149192059146804e-04,-6.720513889228384944e-04,-7.063912352835240074e-04,-7.385780346263281062e-04,-7.684037189405814065e-04,-7.957103808183913982e-04,-8.203901139343807531e-04,-8.423829524493244058e-04,-8.616730609554473699e-04,-8.782834049707123397e-04,-8.922692011333698383e-04,-9.037104993783036345e-04,-9.127042846611908540e-04,-9.193565025073951492e-04,-9.237744072151338279e-04,-9.260596077198739000e-04,-9.263021417983746328e-04,-9.245758503603585888e-04,-9.209352498326132605e-04,-9.154140197721140956e-04,-9.080251358853555065e-04,-8.987625933358134225e-04,-8.876045834420265247e-04,-8.745179153304032723e-04,-8.594634142170013910e-04,-8.424019841941707146e-04,-8.233009966435700898e-04,-8.021406571322078211e-04,-7.789200129646462866e-04,-7.536622904207123221e-04,-7.264192916230431630e-04,-6.972746349269902215e-04,-6.663456840074485996e-04,-6.337840794805730312e-04,-5.997748539713454279e-04,-5.645341802065762232e-04,-5.283058611159884834e-04,-4.913567254251328086e-04,-4.539711340603360280e-04,-4.164448340258474347e-04,-3.790784143584318756e-04,-3.421706240980686197e-04,-3.060118062261088989e-04,-2.708776826261466777e-04,-2.370236994080466664e-04,-2.046801068024561463e-04,-1.740479093427908276e-04,-1.452957771105872081e-04,-1.185579697431147854e-04,-9.393327995989658404e-05,-7.148496536862677529e-05,-5.124160357656355242e-05,-3.319877878739804441e-05,-1.732148190888661490e-05,-3.547094023857749094e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-5.413768485448932201e-11,-1.725792734013220241e-09,-1.302213291008771912e-08,-5.438896650076233867e-08,-1.640951758717415477e-07,-4.026604411447261061e-07,-8.560785318200239170e-07,-1.637644323937043913e-06,-2.888256281239560464e-06,-4.775135227501038854e-06,-7.488971982371698394e-06,-1.123958655025871314e-05,-1.625024922885837824e-05,-2.275087358224545261e-05,-3.097034386377353859e-05,-4.112827917036258451e-05,-5.342656597003112191e-05,-6.804100508493184617e-05,-8.511342078746590278e-05,-1.047445661825324292e-04,-1.269881334537185870e-04,-1.518461374283070929e-04,-1.792658917969447343e-04,-2.091387358622828806e-04,-2.413006039601891086e-04,-2.755344556683325696e-04,-3.115745115329187341e-04,-3.491121640511064676e-04,-3.878033639547418194e-04,-4.272772176080111414e-04,-4.671454779802553924e-04,-5.070125693753502975e-04,-5.464857597464716638e-04,-5.851850831562431781e-04,-6.227526224494826530e-04,-6.588607860353444968e-04,-6.932192553899153972e-04,-7.255803360613451766e-04,-7.557425172876645284e-04,-7.835521249057885882e-04,-8.089030412789241032e-04,-8.317345542904204091e-04,-8.520274862655252343e-04,-8.697988330040253187e-04,-8.850952133430938645e-04,-8.979854839287201374e-04,-9.085529100930696701e-04,-9.168873011042146057e-04,-9.230775127725182518e-04,-9.272046962528042663e-04,-9.293366265898097764e-04,-9.295233841567997115e-04,-9.277945863402765848e-04,-9.241582835802726647e-04,-9.186015442201994055e-04,-9.110926646196950644e-04,-9.015848565721023980e-04,-8.900211902516398091e-04,-8.763405092263097489e-04,-8.604839890969198136e-04,-8.424019841960453002e-04,-8.220607989006741305e-04,-7.994490306831068078e-04,-7.745831608902389778e-04,-7.475121128755476485e-04,-7.183205543335243349e-04,-6.871307855951654065e-04,-6.541031282387525791e-04,-6.194347992011389487e-04,-5.833573280464298154e-04,-5.461326376221089293e-04,-5.080479656925769799e-04,-4.694098490404642957e-04,-4.305374242717616997e-04,-3.917553180989394746e-04,-3.533864050131603463e-04,-3.157447034548360666e-04,-2.791286609789233025e-04,-2.438150512466791102e-04,-2.100536678920247836e-04,-1.780629591254455867e-04,-1.480266987499061031e-04,-1.200917476562075875e-04,-9.436691176368063906e-05,-7.092286184496579202e-05,-4.979304469832298056e-05,-3.097548667823302670e-05,-1.443536245875951229e-05,-1.081892718911284441e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,-5.206441922834281776e-11,-1.659706989307875526e-09,-1.252355903594458615e-08,-5.230725774186181505e-08,-1.578177991445981355e-07,-3.872688189335521218e-07,-8.233903425967621734e-07,-1.575202308111816056e-06,-2.778330037173865953e-06,-4.593805713804283868e-06,-7.205368121451679849e-06,-1.081533934530918770e-05,-1.563922117664564649e-05,-2.189921023306221591e-05,-2.981688056820117430e-05,-3.960532011040195565e-05,-5.146103526070623440e-05,-6.555595200474626698e-05,-8.202984401093813514e-05,-1.009835061777116893e-04,-1.224729688244819998e-04,-1.465050106552711609e-04,-1.730341830419702227e-04,-2.019615006158030569e-04,-2.331348912890254615e-04,-2.663514285793707349e-04,-3.013612990022960028e-04,-3.378733850491376302e-04,-3.755622765346960956e-04,-4.140764600367493470e-04,-4.530473830965989733e-04,-4.920990471082193089e-04,-5.308577552831051857e-04,-5.689616291119200999e-04,-6.060695121655546372e-04,-6.418689016896321139e-04,-6.760825889545807928e-04,-7.084737435441378723e-04,-7.388492474658166914e-04,-7.670611634240146436e-04,-7.930063100076420240e-04,-8.166240047742218773e-04,-8.378921253554741768e-04,-8.568217187288221324e-04,-8.734504599111055177e-04,-8.878353165349314171e-04,-9.000448127693144338e-04,-9.101513039510495447e-04,-9.182236680920404783e-04,-9.243207959025083551e-04,-9.284862146916866973e-04,-9.307441196437984000e-04,-9.310970081445174833e-04,-9.295250272622212909e-04,-9.259870522045354768e-04,-9.204234229474877625e-04,-9.127601792856078261e-04,-9.029145585621624467e-04,-8.908014569636829149e-04,-8.763405092254794668e-04,-8.594634142182361889e-04,-8.401211265073222929e-04,-8.182905459203882684e-04,-7.939803681439056710e-04,-7.672358058289782071e-04,-7.381419502842920038e-04,-7.068256124535996724e-04,-6.734555584767495419e-04,-6.382411297748232697e-04,-6.014293139232202139e-04,-5.633003983381600684e-04,-5.241623990370377880e-04,-4.843445026869754293e-04,-4.441897942897136986e-04,-4.040475619464717122e-04,-3.642654750385624783e-04,-3.251819244964828564e-04,-2.871187914219588901e-04,-2.503748806624859547e-04,-2.152202154198282322e-04,-1.818913450378315281e-04,-1.505877665860895151e-04,-1.214695166905058632e-04,-9.465593872098474121e-05,-7.022558733910782278e-05,-4.821719415440721483e-05,-2.863158817233594713e-05,-1.143443451727082344e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
