nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-5.175850467188464687e-06,-1.160898006163877945e-05,-1.752134818177783336e-05,-2.292420549711226635e-05,-2.783035743110118213e-05,-3.225402079747764506e-05,-3.621067936532916380e-05,-3.971693923829241720e-05,-4.279038494229636338e-05,-4.544943698276395031e-05,-4.771321172406983084e-05,-4.960138430259465185e-05,-5.113405536243673040e-05,-5.233162217020599784e-05,-5.321465489256373772e-05,-5.380377839798818935e-05,-5.411956027219902486e-05,-5.418240540042725521e-05,-5.401245752922546786e-05,-5.362950801444925109e-05,-5.305291224411360219e-05,-5.230151360995565168e-05,-5.139357545017724253e-05,-5.034672066367499839e-05,-4.917787934801565462e-05,-4.790324408615545418e-05,-4.653823292864399771e-05,-4.509745970841089034e-05,-4.359471168615685504e-05,-4.204293391340193655e-05,-4.045422040413919676e-05,-3.883981124736365687e-05,-3.721009570804599201e-05,-3.557462063997073352e-05,-3.394210392932373938e-05,-3.232045223228677689e-05,-3.071678294761504127e-05,-2.913744980312945145e-05,-2.758807117413882194e-05,-2.607356148691516908e-05,-2.459816456753140658e-05,-2.316548876270433337e-05,-2.177854348662296852e-05,-2.043977672506739726e-05,-1.915111295912410685e-05,-1.791399149012620979e-05,-1.672940461817163163e-05,-1.559793536454109750e-05,-1.451979458651764379e-05,-1.349485728921718659e-05,-1.252269759352884886e-05,-1.160262263321592387e-05,-1.073370510937242179e-05,-9.914813876569488485e-06,-9.144643320108878561e-06,-8.421740783230074060e-06,-7.744532235570990276e-06,-7.111345921526656316e-06,-6.520434851259112219e-06,-5.969996616699592485e-06,-5.458191944229539257e-06,-4.983161582426513881e-06,-4.543040828001336447e-06,-4.135973211059573731e-06,-3.760122196727820102e-06,-3.413681260240289083e-06,-3.094882840239369197e-06,-2.802005856415301615e-06,-2.533381999339656602e-06,-2.287400770095906519e-06,-2.062513334829531163e-06,-1.857236101953054543e-06,-1.670152503115148925e-06,-1.499914700231254597e-06,-1.345243780518353930e-06,-1.204930493998525708e-06,-1.077834685602159122e-06,-9.628834554381349286e-07,-8.590713384750071420e-07,-7.654568882072740582e-07,-6.811623934990978501e-07
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.093341463767124211e-06,-7.611582892049893084e-06,-1.363946372605407325e-05,-1.918468170830713205e-05,-2.425659927564342486e-05,-2.886611249603198150e-05,-3.302551769127229982e-05,-3.674837667799697510e-05,-4.004938141297251719e-05,-4.294421887084793975e-05,-4.544943698289632462e-05,-4.758231233392594070e-05,-4.936072039712156287e-05,-5.080300895062234232e-05,-5.192787538597332347e-05,-5.275424839994630649e-05,-5.330117477132735766e-05,-5.358771152673925470e-05,-5.363282410484658340e-05,-5.345529081510722068e-05,-5.307361393944537523e-05,-5.250593763706910849e-05,-5.176997307366125819e-05,-5.088293062473436362e-05,-4.986145951598629960e-05,-4.872159459411090290e-05,-4.747871052683799703e-05,-4.614748305863417363e-05,-4.474185734540033903e-05,-4.327502300828798475e-05,-4.175939588699203656e-05,-4.020660591113150409e-05,-3.862749115555779502e-05,-3.703209727006845164e-05,-3.542968231477639781e-05,-3.382872636830829048e-05,-3.223694564552586847e-05,-3.066131043860254854e-05,-2.910806682539046977e-05,-2.758276157043167482e-05,-2.609026940834779923e-05,-2.463482303321783997e-05,-2.322004474967781105e-05,-2.184897962813907069e-05,-2.052412985038279473e-05,-1.924748982009840222e-05,-1.802058154802109395e-05,-1.684449030218443890e-05,-1.571990002554426910e-05,-1.464712824336147383e-05,-1.362616032723276365e-05,-1.265668294491088679e-05,-1.173811620378074406e-05,-1.086964474776919897e-05,-1.005024756175332229e-05,-9.278725920469350056e-06,-8.553730179699757044e-06,-7.873784740112884951e-06,-7.237311361943088350e-06,-6.642650598759738254e-06,-6.088082143453853293e-06,-5.571842703645278342e-06,-5.092142701199093102e-06,-4.647181433502917385e-06,-4.235160063756413330e-06,-3.854293832076652414e-06,-3.502822448327948136e-06,-3.179018995087965167e-06,-2.881197803772307928e-06,-2.607721020459489170e-06,-2.357004053098037957e-06,-2.127519880689655572e-06,-1.917802288224735121e-06,-1.726448852188076753e-06,-1.552122296713555294e-06,-1.393551791262915447e-06,-1.249532875611334164e-06,-1.118927893190439961e-06,-1.000665240961801800e-06,-8.937374713605549189e-07,-7.972012465067029822e-07,-7.101740235285082136e-07,-6.318336091045508412e-07
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-4.504227845895372381e-06,-1.055173880176806889e-05,-1.614876572720119166e-05,-2.130126695047029922e-05,-2.601682679964824617e-05,-3.030453485938159052e-05,-3.417486263746403286e-05,-3.763953840299384278e-05,-4.071142108033497166e-05,-4.340437393277528052e-05,-4.573313880965457071e-05,-4.771321172367760038e-05,-4.936072039662947738e-05,-5.069230448603944501e-05,-5.172499907520399729e-05,-5.247612206504605621e-05,-5.296316590128357689e-05,-5.320369426465503486e-05,-5.321524397787496955e-05,-5.301523266726568229e-05,-5.262087242547191325e-05,-5.204908976732852861e-05,-5.131645199939840779e-05,-5.043910036512441725e-05,-4.943268979667111442e-05,-4.831233558414015539e-05,-4.709256665268586980e-05,-4.578728569974339110e-05,-4.440973582331564368e-05,-4.297247364565424043e-05,-4.148734857817774040e-05,-3.996548819399244171e-05,-3.841728915831169673e-05,-3.685241376148268934e-05,-3.527979130099900839e-05,-3.370762433037231392e-05,-3.214339918422210899e-05,-3.059390053401091051e-05,-2.906522933649381988e-05,-2.756282412241293600e-05,-2.609148509472685031e-05,-2.465540029322252613e-05,-2.325817412230042001e-05,-2.190285728643642126e-05,-2.059197799065922747e-05,-1.932757412225675450e-05,-1.811122602842281544e-05,-1.694408944339944638e-05,-1.582692856359514270e-05,-1.476014881906814348e-05,-1.374382909314228883e-05,-1.277775327383261908e-05,-1.186144098846072629e-05,-1.099417707427404160e-05,-1.017504003198208646e-05,-9.402929240035596964e-06,-8.676590423875544665e-06,-7.994640020848164992e-06,-7.355587836579715976e-06,-6.757858158675019369e-06,-6.199809122753353828e-06,-5.679751059366449162e-06,-5.195962563042235320e-06,-4.746705469855728640e-06,-4.330238416971189422e-06,-3.944828410194698408e-06,-3.588761671862592766e-06,-3.260352825287614721e-06,-2.957952717469334812e-06,-2.679955304411906441e-06,-2.424803343298027707e-06,-2.190993068042101474e-06,-1.977077831443311461e-06,-1.781670776026558825e-06,-1.603447282238132264e-06,-1.441145941470754393e-06,-1.293569485352831515e-06,-1.159584471191291781e-06,-1.038121444313278661e-06,-9.281740296204084183e-07,-8.287969891894719460e-07,-7.391059782804756117e-07,-6.582743334881790474e-07,-5.855324869141789905e-07
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.452039410942367362e-06,-8.419945453536575126e-06,-1.397430207645786079e-05,-1.911776650723877763e-05,-2.385468222743909137e-05,-2.819097246738067961e-05,-3.213402989301960633e-05,-3.569260329618886753e-05,-3.887668213850832923e-05,-4.169737966957611685e-05,-4.416681545612762807e-05,-4.629799800596670753e-05,-4.810470820881992927e-05,-4.960138430287870605e-05,-5.080300895077854875e-05,-5.172499907579473840e-05,-5.238309898495576030e-05,-5.279327735262901670e-05,-5.297162844637569339e-05,-5.293427815653765060e-05,-5.269729503925000321e-05,-5.227660684738202982e-05,-5.168792275267465304e-05,-5.094666150214416156e-05,-5.006788559563397624e-05,-4.906624179463147089e-05,-4.795590777947871398e-05,-4.675054522030636675e-05,-4.546325895274166366e-05,-4.410656247031786786e-05,-4.269234937172166104e-05,-4.123187075213630083e-05,-3.973571819257347144e-05,-3.821381230282697340e-05,-3.667539629995971692e-05,-3.512903464947168223e-05,-3.358261606909929077e-05,-3.204336090236184015e-05,-3.051783231178910972e-05,-2.901195106380231495e-05,-2.753101331324404611e-05,-2.607971133918361058e-05,-2.466215674280353268e-05,-2.328190542692716884e-05,-2.194198462961938033e-05,-2.064492113883744170e-05,-1.939277055959270251e-05,-1.818714737758589113e-05,-1.702925547120548563e-05,-1.591991866608438098e-05,-1.485961133778094483e-05,-1.384848865355129296e-05,-1.288641623184156206e-05,-1.197299911845676416e-05,-1.110760995088570514e-05,-1.028941590496130129e-05,-9.517404658303548113e-06,-8.790409170154430793e-06,-8.107130823997643409e-06,-7.466161520832405478e-06,-6.866004178637931542e-06,-6.305091792308169932e-06,-5.781804873213358765e-06,-5.294487937068201033e-06,-4.841463895311842105e-06,-4.421047436260334116e-06,-4.031557102053718935e-06,-3.671325541265749928e-06,-3.338709099226687170e-06,-3.032095889644641164e-06,-2.749912624392658826e-06,-2.490630589984228807e-06,-2.252770540191864949e-06,-2.034906667140744194e-06,-1.835669636393943617e-06,-1.653748746147305329e-06,-1.487893889340940439e-06,-1.336916182822708600e-06,-1.199688566721267140e-06,-1.075145278959104524e-06,-9.622817776075546561e-07,-8.601536964167728173e-07,-7.678748710643451695e-07,-6.846169222603295977e-07,-6.096061476717009553e-07,-5.421228159662508565e-07
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.608561505853317673e-06,-7.396216931973322300e-06,-1.281130803170193501e-05,-1.785336266130697067e-05,-2.252362053675382520e-05,-2.682494260442150094e-05,-3.076171543800704060e-05,-3.433975145122869342e-05,-3.756618575130162089e-05,-4.044937040588817703e-05,-4.299876693363736274e-05,-4.522483769774256592e-05,-4.713893699252225572e-05,-4.875320245878598179e-05,-5.008044750119525402e-05,-5.113405536213191374e-05,-5.192787538557639706e-05,-5.247612206508884153e-05,-5.279327735213962817e-05,-5.289399673965292152e-05,-5.279301945669277502e-05,-5.250508327641544649e-05,-5.204484410883835390e-05,-5.142680079675593819e-05,-5.066522528092964330e-05,-4.977409833525308204e-05,-4.876705093060343968e-05,-4.765731149243863517e-05,-4.645765885955383488e-05,-4.518038117012448035e-05,-4.383724036961157851e-05,-4.243944251784227320e-05,-4.099761354287929016e-05,-3.952178041933414706e-05,-3.802135743504578188e-05,-3.650513749390058666e-05,-3.498128796807033122e-05,-3.345735111244011552e-05,-3.194024839241023307e-05,-3.043628872374028746e-05,-2.895118011330716386e-05,-2.749004448999979125e-05,-2.605743517739674746e-05,-2.465735696432788622e-05,-2.329328832328595019e-05,-2.196820515476323075e-05,-2.068460630782930479e-05,-1.944454008044898299e-05,-1.824963158430311408e-05,-1.710111074372997316e-05,-1.599984061504266945e-05,-1.494634565797944651e-05,-1.394083997110963046e-05,-1.298325512139107172e-05,-1.207326737101356989e-05,-1.121032421434658218e-05,-1.039367011457928490e-05,-9.622371072243928199e-06,-8.895338247996738951e-06,-8.211350459197930241e-06,-7.569075144156937125e-06,-6.967088333052992599e-06,-6.403893135545726369e-06,-5.877936888465151595e-06,-5.387626804464401189e-06,-4.931344734865075991e-06,-4.507460006486195660e-06,-4.114341326189591305e-06,-3.750367488771444076e-06,-3.413936417296726556e-06,-3.103473596240520462e-06,-2.817439121008885636e-06,-2.554333617624769512e-06,-2.312703387957077358e-06,-2.091144572848472570e-06,-1.888306482204944488e-06,-1.702894079560036636e-06,-1.533669679035340804e-06,-1.379454469485753059e-06,-1.239128836681795578e-06,-1.111632668796968640e-06,-9.959646467374228055e-07,-8.911819554301910018e-07,-7.963991240417459226e-07,-7.107860328810618406e-07,-6.335673470040360983e-07,-5.640195126128220581e-07,-5.014699495910559147e-07
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.111028719264014541e-06,-7.618560185834189478e-06,-1.279771968932355732e-05,-1.764515065624029541e-05,-2.215919671641041616e-05,-2.633982865016423985e-05,-3.018856516883689392e-05,-3.370838832244867637e-05,-3.690365438783543898e-05,-3.978000099161842402e-05,-4.234425125907378159e-05,-4.460431572160553852e-05,-4.656909275203003598e-05,-4.824836816617116366e-05,-4.965271473508954536e-05,-5.079339219774225934e-05,-5.168224840094005988e-05,-5.233162217038785921e-05,-5.275424840001693549e-05,-5.296316590174715463e-05,-5.297162844631354828e-05,-5.279301945707196795e-05,-5.244077065214969963e-05,-5.192828508407510237e-05,-5.126886471558452781e-05,-5.047564290037738472e-05,-4.956152190321919782e-05,-4.853911562371428131e-05,-4.742069755918524947e-05,-4.621815423277179431e-05,-4.494294388817994833e-05,-4.360606064354202277e-05,-4.221800380507053816e-05,-4.078875248829718774e-05,-3.932774520591461343e-05,-3.784386439132500019e-05,-3.634542553349713671e-05,-3.484017086556721757e-05,-3.333526715140687729e-05,-3.183730757138389622e-05,-3.035231710738721034e-05,-2.888576141936575177e-05,-2.744255873952759563e-05,-2.602709459028962796e-05,-2.464323881903275403e-05,-2.329436491051021970e-05,-2.198337116374638085e-05,-2.071270316602007782e-05,-1.948437779417055927e-05,-1.830000801763249463e-05,-1.716082840044890690e-05,-1.606772109555060815e-05,-1.502124204926281212e-05,-1.402164708245642121e-05,-1.306891786564356318e-05,-1.216278745429508537e-05,-1.130276520982271793e-05,-1.048816103157576599e-05,-9.718108805703380221e-06,-8.991588737950473173e-06,-8.307448781077316424e-06,-7.664424994647765562e-06,-7.061160474181152210e-06,-6.496223343517148583e-06,-5.968123370011072782e-06,-5.475327335712526301e-06,-5.016273024915728295e-06,-4.589382389989564891e-06,-4.193072951154805816e-06,-3.825768338520130737e-06,-3.485907738875502424e-06,-3.171953821306389990e-06,-2.882400108314020204e-06,-2.615777089165634556e-06,-2.370657307833463743e-06,-2.145659750258330177e-06,-1.939453344073757061e-06,-1.750759707462532384e-06,-1.578355136385090286e-06,-1.421071885727887825e-06,-1.277799300559181369e-06,-1.147483865862472922e-06,-1.029129251780805917e-06,-9.217954446787696397e-07,-8.245982742454688754e-07,-7.367081575721312848e-07,-6.573480977463934941e-07,-5.857929895326044139e-07,-5.213667206937275832e-07,-4.634412800848531241e-07
nan,nan,nan,nan,nan,nan,nan,nan,-4.075317528063274869e-06,-9.206044263354367860e-06,-1.405481392298597344e-05,-1.861570703577772757e-05,-2.288445316203051029e-05,-2.685837695896442902e-05,-3.053633693740001197e-05,-3.391865774491742669e-05,-3.700705675708303535e-05,-3.980456573465383958e-05,-4.231544836359451970e-05,-4.454511439453427886e-05,-4.650003113663090379e-05,-4.818763299756085292e-05,-4.961622979756849359e-05,-5.079491445563608033e-05,-5.173347074755239692e-05,-5.244228168180259516e-05,-5.293223907632052934e-05,-5.321465489251534843e-05,-5.330117477118542205e-05,-5.320369426489582261e-05,-5.293427815629243117e-05,-5.250508327659756535e-05,-5.192828508390894161e-05,-5.121600840323594424e-05,-5.038026243888951055e-05,-4.943288038443296154e-05,-4.838546373772460404e-05,-4.724933145437998242e-05,-4.603547395617648601e-05,-4.475451218705978540e-05,-4.341666151545934594e-05,-4.203170064666834655e-05,-4.060894525426321055e-05,-3.915722645338806245e-05,-3.768487378791453524e-05,-3.619970269468765847e-05,-3.470900613348892877e-05,-3.321955032199070421e-05,-3.173757415030555067e-05,-3.026879226730303090e-05,-2.881840128531167888e-05,-2.739108909080030491e-05,-2.599104682278426915e-05,-2.462198334144889732e-05,-2.328714171925602971e-05,-2.198931772029951467e-05,-2.073087988940193260e-05,-1.951379073426415305e-05,-1.833962921267842872e-05,-1.720961386482794828e-05,-1.612462649960014682e-05,-1.508523624999995087e-05,-1.409172374481410439e-05,-1.314410509487756353e-05,-1.224215571598692790e-05,-1.138543368786945750e-05,-1.057330249491140152e-05,-9.804953085285623006e-06,-9.079425168884293584e-06,-8.395627453078086363e-06,-7.752357015693947962e-06,-7.148317669549146981e-06,-6.582136994650386828e-06,-6.052382490192336270e-06,-5.557576451068976616e-06,-5.096209692430566771e-06,-4.666754000141573875e-06,-4.267673821582601578e-06,-3.897436340261030410e-06,-3.554520763749039338e-06,-3.237426611794923256e-06,-2.944680619696635521e-06,-2.674843137400792577e-06,-2.426513387877486262e-06,-2.198333797258627403e-06,-1.988993693172498922e-06,-1.797232203242427134e-06,-1.621840478865454176e-06,-1.461663234994583286e-06,-1.315599658966854630e-06,-1.182604190981703212e-06,-1.061686333618728145e-06,-9.519104681567180447e-07,-8.523948494956611669e-07,-7.623109739802976838e-07,-6.808822450097349337e-07,-6.073819734096755716e-07,-5.411325750143170795e-07,-4.815027770970705900e-07,-4.279066576081665538e-07
nan,nan,nan,nan,nan,-2.702832105244729500e-06,-7.590676718112455111e-06,-1.225374328640039818e-05,-1.668236734994375201e-05,-2.086846577756071042e-05,-2.480551224919666389e-05,-2.848850369751824041e-05,-3.191391846112444722e-05,-3.507966691248114605e-05,-3.798503529026319391e-05,-4.063062352690917747e-05,-4.301827781828629382e-05,-4.515101865425493437e-05,-4.703296508773579404e-05,-4.866925591925692787e-05,-5.006596851422896960e-05,-5.123003590313550859e-05,-5.216916285124694759e-05,-5.289174145619148713e-05,-5.340676692986774015e-05,-5.372375406884354098e-05,-5.385265495489423228e-05,-5.380377839789872912e-05,-5.358771152656364105e-05,-5.321524397806297698e-05,-5.269729503898127693e-05,-5.204484410897503114e-05,-5.126886471539443329e-05,-5.038026243885780441e-05,-4.938981683659562748e-05,-4.830812765061993848e-05,-4.714556538571913503e-05,-4.591222636443127204e-05,-4.461789226045959208e-05,-4.327199427465123815e-05,-4.188358175234196311e-05,-4.046129538153686822e-05,-3.901334469101581590e-05,-3.754748995027173096e-05,-3.607102815756362278e-05,-3.459078307569276938e-05,-3.311309901823280812e-05,-3.164383832419473950e-05,-3.018838212541158087e-05,-2.875163439194386667e-05,-2.733802874634014865e-05,-2.595153803121194887e-05,-2.459568622578439163e-05,-2.327356254978281411e-05,-2.198783732397983391e-05,-2.074077955817230882e-05,-1.953427592059131984e-05,-1.836985061916489762e-05,-1.724868639009384584e-05,-1.617164599439994532e-05,-1.513929414225998085e-05,-1.415191968024080914e-05,-1.320955781540851519e-05,-1.231201210403429710e-05,-1.145887623100643105e-05,-1.064955530972474347e-05,-9.883286566540508311e-06,-9.159159356515831908e-06,-8.476134443886502719e-06,-7.833062275481935560e-06,-7.228700435579533928e-06,-6.661730151627270985e-06,-6.130771562354224725e-06,-5.634398161895551207e-06,-5.171150065583239098e-06,-4.739546211896867415e-06,-4.338095394032079720e-06,-3.965306591665717761e-06,-3.619697826694419417e-06,-3.299804299849437434e-06,-3.004185617063660236e-06,-2.731431758065113983e-06,-2.480168588376246496e-06,-2.249062339250368604e-06,-2.036823249624423878e-06,-1.842208640401058580e-06,-1.664025270073499643e-06,-1.501131086046147855e-06,-1.352436363642365906e-06,-1.216904283242824570e-06,-1.093551399218763187e-06,-9.814472392255381729e-07,-8.797139206591113950e-07,-7.875250308271552369e-07,-7.041048584908003292e-07,-6.287269972313878066e-07,-5.607123567617065733e-07,-4.994282705616466797e-07,-4.442858073395723323e-07,-3.947387555910956787e-07
nan,nan,-3.973042019453967280e-06,-8.425352067818903535e-06,-1.271440084186581057e-05,-1.682757194090753048e-05,-2.075366712730464800e-05,-2.448291408250377442e-05,-2.800696377313897554e-05,-3.131887808102837360e-05,-3.441310833780310849e-05,-3.728546542997419010e-05,-3.993308218146474347e-05,-4.235436873054133412e-05,-4.454896159310291513e-05,-4.651766715583199191e-05,-4.826240030816772398e-05,-4.978611889039787319e-05,-5.109275469414922008e-05,-5.218714165131112373e-05,-5.307494188980065161e-05,-5.376257026467072195e-05,-5.425711801008750024e-05,-5.456627603168059146e-05,-5.469825845380808235e-05,-5.466172688619975404e-05,-5.446571591259142408e-05,-5.411956027239477079e-05,-5.363282410494480534e-05,-5.301523266769154336e-05,-5.227660684736234477e-05,-5.142680079710439399e-05,-5.047564290040424583e-05,-4.943288038459607299e-05,-4.830812765080075630e-05,-4.711081857406442902e-05,-4.585016284001889740e-05,-4.453510640332998066e-05,-4.317429605772459743e-05,-4.177604825755425807e-05,-4.034832199220164016e-05,-3.889869583243356235e-05,-3.743434887938487568e-05,-3.596204570074435555e-05,-3.448812495568740470e-05,-3.301849166651585148e-05,-3.155861285464863321e-05,-3.011351647923287385e-05,-2.868779331152511214e-05,-2.728560172536685370e-05,-2.591067493649462032e-05,-2.456633067330695155e-05,-2.325548290698164510e-05,-2.198065549457960517e-05,-2.074399733941592592e-05,-1.954729904447979964e-05,-1.839201074334880303e-05,-1.727926068270188050e-05,-1.620987473685892217e-05,-1.518439631096241091e-05,-1.420310656272527227e-05,-1.326604479622545475e-05,-1.237302882631350819e-05,-1.152367506832728429e-05,-1.071741838265501064e-05,-9.953531431709366226e-06,-9.231143429972380593e-06,-8.549258242945288313e-06,-7.906771779915975138e-06,-7.302488435500317420e-06,-6.735136757901905792e-06,-6.203384227032732145e-06,-5.705850886015764773e-06,-5.241122204173031220e-06,-4.807760854257671267e-06,-4.404317509935731913e-06,-4.029340570875520469e-06,-3.681385245518778638e-06,-3.359021288698017490e-06,-3.060840084136641361e-06,-2.785460900613287315e-06,-2.531536008292613878e-06,-2.297755383566739458e-06,-2.082850482524876401e-06,-1.885597260095154844e-06,-1.704818681088812750e-06,-1.539386587570473914e-06,-1.388223026896596224e-06,-1.250301033489535870e-06,-1.124644912133714389e-06,-1.010330431808592736e-06,-9.064842425723739747e-07,-8.122833190391998254e-07,-7.269537455048221212e-07,-6.497698323677202432e-07,-5.800526720838020657e-07,-5.171681696804892697e-07,-4.605260770036491423e-07,-4.095774088676593243e-07,-3.638133857767620057e-07
-1.210778816157167702e-05,-1.584508370076772682e-05,-1.946667591426141637e-05,-2.295921350704302705e-05,-2.631054653474840395e-05,-2.950975605018883621e-05,-3.254717312563117982e-05,-3.541438777167968540e-05,-3.810424820794412688e-05,-4.061085108491014733e-05,-4.292952324764362699e-05,-4.505679565975381860e-05,-4.699037014660883440e-05,-4.872907962599344850e-05,-5.027284247735947724e-05,-5.162261174386503846e-05,-5.278031983578976272e-05,-5.374881936947790078e-05,-5.453182083531542544e-05,-5.513382768907739394e-05,-5.556006950554638201e-05,-5.581643376142360514e-05,-5.590939685247465904e-05,-5.584595482664699310e-05,-5.563355440719630656e-05,-5.528002473268416847e-05,-5.479351027968595980e-05,-5.418240540093458729e-05,-5.345529081550500769e-05,-5.262087242616174366e-05,-5.168792275292855286e-05,-5.066522528151501761e-05,-4.956152190348688056e-05,-4.838546373810633807e-05,-4.714556538610414199e-05,-4.585016284022200913e-05,-4.450737510356916307e-05,-4.312506958296615016e-05,-4.171083123834638958e-05,-4.027193560788005778e-05,-3.881532551466387567e-05,-3.734759155716408665e-05,-3.587495612686590217e-05,-3.440326102350976171e-05,-3.293795838545045436e-05,-3.148410489309739406e-05,-3.004635897857125434e-05,-2.862898098145632902e-05,-2.723583591174400802e-05,-2.587039879694579187e-05,-2.453576218573796320e-05,-2.323464579001745454e-05,-2.196940792381924787e-05,-2.074205860736590075e-05,-1.955427397343814351e-05,-1.840741195680312096e-05,-1.730252897959471382e-05,-1.624039724719491694e-05,-1.522152282138220452e-05,-1.424616397892590914e-05,-1.331434979490799618e-05,-1.242589882105399811e-05,-1.158043768014185727e-05,-1.077741935590803493e-05,-1.001614121084008972e-05,-9.295762514797275029e-06,-8.615321380085234773e-06,-7.973751066886121768e-06,-7.369895614154978994e-06,-6.802524575294984711e-06,-6.270347026404276160e-06,-5.772024742661725149e-06,-5.306184315241213887e-06,-4.871428554110504436e-06,-4.466346893057993461e-06,-4.089524894984892926e-06,-3.739552777171115756e-06,-3.415033349216387351e-06,-3.114588727810191335e-06,-2.836866456849356543e-06,-2.580544879644696220e-06,-2.344337480655751048e-06,-2.126996858249729836e-06,-1.927317859217144776e-06,-1.744140036340428812e-06,-1.576349653062336188e-06,-1.422881113592649426e-06,-1.282717913497534117e-06,-1.154893104745158730e-06,-1.038489320310134018e-06,-9.326387266618061676e-07,-8.365222839462997018e-07,-7.493690412687112580e-07,-6.704548448548039125e-07,-5.991013587515244377e-07,-5.346745868627378600e-07,-4.765829300648352213e-07,-4.242761621076395033e-07,-3.772429498513873439e-07,-3.350097657294699901e-07
-2.782588797122585830e-05,-3.064140131018575276e-05,-3.335867767733674034e-05,-3.596624952664036532e-05,-3.845369012403367055e-05,-4.081164291366184868e-05,-4.303184109099990968e-05,-4.510711784580707408e-05,-4.703140768130616454e-05,-4.879973935323378577e-05,-5.040822096753428463e-05,-5.185401780574541220e-05,-5.313532348707524649e-05,-5.425132508492736054e-05,-5.520216280599900618e-05,-5.598888487560818458e-05,-5.661339825576162921e-05,-5.707841578596613394e-05,-5.738740039664011700e-05,-5.754450694748778944e-05,-5.755452228997481038e-05,-5.742280407996180701e-05,-5.715521890558250778e-05,-5.675808017554202843e-05,-5.623808630287485287e-05,-5.560225957548221669e-05,-5.485788614469369552e-05,-5.401245752895998063e-05,-5.307361393911917268e-05,-5.204908976731795087e-05,-5.094666150176204805e-05,-4.977409833521994611e-05,-4.853911562341744709e-05,-4.724933145422384375e-05,-4.591222636431020054e-05,-4.453510640306921649e-05,-4.312506958254341295e-05,-4.168897576577845738e-05,-4.023341996850165152e-05,-3.876470917690490761e-05,-3.728884249359677049e-05,-3.581149470001630954e-05,-3.433800299242182366e-05,-3.287335695038866204e-05,-3.142219147183616013e-05,-2.998878263390207730e-05,-2.857704622866152482e-05,-2.719053891625830110e-05,-2.583246168348779233e-05,-2.450566558285145079e-05,-2.321265936181841083e-05,-2.195561896433895980e-05,-2.073639859195752148e-05,-1.955654320674918466e-05,-1.841730214418660643e-05,-1.731964382151410811e-05,-1.626427128105739048e-05,-1.525163822039865940e-05,-1.428196566375801515e-05,-1.335525883020691470e-05,-1.247132414662195475e-05,-1.162978629099674946e-05,-1.083010510772414951e-05,-1.007159219689586643e-05,-9.353427212320048140e-06,-8.674673674335917320e-06,-8.034294206514163230e-06,-7.431165167294861123e-06,-6.864090640655621278e-06,-6.331815587305919490e-06,-5.833038314428232499e-06,-5.366422170773460238e-06,-4.930606265495560042e-06,-4.524215525913292221e-06,-4.145869840893915640e-06,-3.794192380421013406e-06,-3.467817021997614103e-06,-3.165395242131277091e-06,-2.885601898139925456e-06,-2.627140472249480078e-06,-2.388747640906909403e-06,-2.169196914842038786e-06,-1.967301950079670093e-06,-1.781919106673757003e-06,-1.611949401918770420e-06,-1.456340061670905879e-06,-1.314085560667575436e-06,-1.184228238266710529e-06,-1.065858484336401249e-06,-9.581145377133926299e-07,-8.601822285165462603e-07,-7.712941053052624502e-07,-6.907286049364866246e-07,-6.178087002834560227e-07,-5.519008429323753771e-07,-4.924134635138472060e-07,-4.387950619882764479e-07,-3.905331388091259379e-07,-3.471518183918511648e-07,-3.082107417071507166e-07
