nan,-6.103315390069832150e-08,-4.809440584278201095e-07,-1.597119439919007269e-06,-3.720985562904114038e-06,-7.135649088335747027e-06,-1.209401109266202121e-05,-1.881737460143145753e-05,-2.749455794378459280e-05,-3.828151750287942467e-05,-5.130147507158051308e-05,-6.664553568439804052e-05,-8.437377422826430418e-05,-1.045167604954707155e-04,-1.270774851996012437e-04,-1.520336422072073479e-04,-1.793402175576187308e-04,-2.089323288602509051e-04,-2.407282566619748797e-04,-2.746326054318087135e-04,-3.105395302819099384e-04,-3.483359655402606643e-04,-3.879047918116403483e-04,-4.291278799395552073e-04,-4.718889539614618055e-04,-5.160762187072369693e-04,-5.615847040746442444e-04,-6.083182825750364483e-04,-6.561913252012217248e-04,-7.051299674986360880e-04,-7.550729659423317331e-04,-8.059721329155932054e-04,-8.577923475852425057e-04,-9.105111484303127700e-04,-9.641179208948453096e-04,-1.018612702725193043e-03,-1.074004636045832904e-03,-1.130310103319061244e-03,-1.187550588905163891e-03,-1.245750314705412450e-03,-1.304933701838129805e-03,-1.365122713638363327e-03,-1.426334137411921490e-03,-1.488576863491286205e-03,-1.551849220216032586e-03,-1.616136421473329549e-03,-1.681408181953626983e-03,-1.747616551386887767e-03,-1.814694015308842678e-03,-1.882551903688600616e-03,-1.951079144389533193e-03,-2.020141390529057914e-03,-2.089580544924708825e-03,-2.159214696623841957e-03,-2.228838477593032743e-03,-2.298223840177271785e-03,-2.367121247525666439e-03,-2.435261263175150272e-03,-2.502356517946661973e-03,-2.568104026994583091e-03,-2.632187822490232414e-03,-2.694281864035554235e-03,-2.754053182886455342e-03,-2.811165213464106218e-03,-2.865281262285977130e-03,-2.916068063273995811e-03,-2.963199366461224775e-03,-3.006359508122132158e-03,-3.045246910496263604e-03,-3.079577461166653485e-03,-3.109087724782767185e-03,-3.133537942516301592e-03,-3.152714779225788966e-03,-3.166433782014576974e-03,-3.174541519111056132e-03,-3.176917373176808054e-03,-3.173474968800168040e-03,-3.164163219276885496e-03,-3.148966984013983582e-03,-3.127907333275328858e-03,-3.101041423051690161e-03,-3.068461987377488123e-03,-3.030296461874570739e-03,-2.986705755787329077e-03,-2.937882694881526185e-03,-2.884050161109241815e-03,-2.825458958418364513e-03,-2.762385436856163237e-03,-2.695128909078607724e-03,-2.624008895356320491e-03,-2.549362233905738857e-03,-2.471540094044311336e-03,-2.390904929157720068e-03,-2.307827406482422516e-03,-2.222683348921022321e-03,-2.135850722907665488e-03,-2.047706704171853472e-03,-1.958624851087662107e-03,-1.868972412394532580e-03,-1.779107793361892715e-03
nan,-6.605780337346404778e-08,-5.211675856911897130e-07,-1.732837235662546868e-06,-4.042303062331248879e-06,-7.761894617673021485e-06,-1.317287860208829366e-05,-2.052380553771877351e-05,-3.002937469011578039e-05,-4.186982376477433167e-05,-5.619084128321126260e-05,-7.310398988767639341e-05,-9.268762092418999642e-05,-1.149882516322367260e-04,-1.400223687443920718e-04,-1.677786146155652480e-04,-1.982203069281674346e-04,-2.312882356000462662e-04,-2.669036781685749289e-04,-3.049715705639914707e-04,-3.453837683270478682e-04,-3.880223329915881533e-04,-4.327627786020829819e-04,-4.794772148433900576e-04,-5.280373267735827747e-04,-5.783171345313742806e-04,-6.301954826901236088e-04,-6.835582134153533320e-04,-7.382999860500059561e-04,-7.943257126275484652e-04,-8.515515870885117904e-04,-9.099056943197872350e-04,-9.693281942743496322e-04,-1.029771085102872954e-03,-1.091197557106799408e-03,-1.153580958699726130e-03,-1.216903402255749408e-03,-1.281154046091516297e-03,-1.346327093626227675e-03,-1.412419557790771515e-03,-1.479428842461492357e-03,-1.547350196223919562e-03,-1.616174096139527715e-03,-1.685883620454625611e-03,-1.756451869436348239e-03,-1.827839491616091959e-03,-1.899992371349349144e-03,-1.972839529763751633e-03,-2.046291287470101104e-03,-2.120237731166063535e-03,-2.194547521915933466e-03,-2.269067074859523574e-03,-2.343620134198308533e-03,-2.418007758965541685e-03,-2.492008728064176639e-03,-2.565380365479085715e-03,-2.637859777958744077e-03,-2.709165491375328371e-03,-2.778999463740043207e-03,-2.847049447443007926e-03,-2.912991665744582050e-03,-2.976493765102900934e-03,-3.037217998745988298e-03,-3.094824594250275215e-03,-3.148975254461687436e-03,-3.199336739882330423e-03,-3.245584478677669693e-03,-3.287406151492879534e-03,-3.324505198416475259e-03,-3.356604197381015623e-03,-3.383448065983372249e-03,-3.404807041509377245e-03,-3.420479398634578179e-03,-3.430293868108134914e-03,-3.434111725100850998e-03,-3.431828521249300715e-03,-3.423375440190945529e-03,-3.408720261918888987e-03,-3.387867927662907563e-03,-3.360860702535986653e-03,-3.327777939419018782e-03,-3.288735452170265302e-03,-3.243884512939428175e-03,-3.193410491846075845e-03,-3.137531162566256290e-03,-3.076494700940421521e-03,-3.010577407277539343e-03,-2.940081185818588152e-03,-2.865330816817183903e-03,-2.786671058677497436e-03,-2.704463618300176949e-03,-2.619084028428224874e-03,-2.530918470196544950e-03,-2.440360579067163502e-03,-2.347808270420836171e-03,-2.253660619795683304e-03,-2.158314830473801425e-03,-2.062163318836167641e-03,-1.965590944874324314e-03,-1.868972412394620183e-03
nan,-7.110086399312326263e-08,-5.615680360308742860e-07,-1.869251069264792134e-06,-4.365501489795856662e-06,-8.392256864153182846e-06,-1.425960845822741119e-05,-2.224387962472822340e-05,-3.258623371258285198e-05,-4.549182113031332317e-05,-6.112946632952224232e-05,-7.963188551207882131e-05,-1.010964176390242167e-04,-1.255862419197284312e-04,-1.531320470516155845e-04,-1.837341093793983199e-04,-2.173647316684453685e-04,-2.539709863254249896e-04,-2.934777041759582621e-04,-3.357906451216320404e-04,-3.807997847967939820e-04,-4.283826506628370242e-04,-4.784076409391505242e-04,-5.307372609894672180e-04,-5.852312151116681373e-04,-6.417492948646135722e-04,-7.001540112627466271e-04,-7.603129225641051554e-04,-8.221006178337812937e-04,-8.854003233730364103e-04,-9.501051074174186265e-04,-1.016118666989506911e-03,-1.083355690055507565e-03,-1.151741795012080002e-03,-1.221213057561828640e-03,-1.291715144694754146e-03,-1.363202082377399380e-03,-1.435634692191533994e-03,-1.508978737187900796e-03,-1.583202824506118678e-03,-1.658276116255114454e-03,-1.734165903868489789e-03,-1.810835103749390594e-03,-1.888239733437635601e-03,-1.966326427954988298e-03,-2.045030054167350057e-03,-2.124271479747101045e-03,-2.203955549541817063e-03,-2.283969318483617793e-03,-2.364180583909690145e-03,-2.444436755838682359e-03,-2.524564095600208280e-03,-2.604367347291263249e-03,-2.683629778047182980e-03,-2.762113635996649077e-03,-2.839561027089743638e-03,-2.915695203182739562e-03,-2.990222247604045185e-03,-3.062833136002328371e-03,-3.133206144782606402e-03,-3.201009571715547619e-03,-3.265904729810063540e-03,-3.327549169206899752e-03,-3.385600079162741360e-03,-3.439717818693669837e-03,-3.489569523196340943e-03,-3.534832732369127054e-03,-3.575198985821434385e-03,-3.610377332915499105e-03,-3.640097705399454250e-03,-3.664114104147718227e-03,-3.682207554234957683e-03,-3.694188787354578396e-03,-3.699900614557781724e-03,-3.699219957792340349e-03,-3.692059514247647209e-03,-3.678369033384398887e-03,-3.658136192253339317e-03,-3.631387061226942596e-03,-3.598186157950839653e-03,-3.558636093724053262e-03,-3.512876821202036339e-03,-3.461084499247890980e-03,-3.403469994225800325e-03,-3.340277042492813524e-03,-3.271780102448863369e-03,-3.198281928151626603e-03,-3.120110899302645097e-03,-3.037618144437861586e-03,-2.951174496135607409e-03,-2.861167317735929545e-03,-2.767997241673043462e-03,-2.672074858853373813e-03,-2.573817398448719276e-03,-2.473645435433264109e-03,-2.371979661829158505e-03,-2.269237755210993905e-03,-2.165831375615490540e-03,-2.062163318836156365e-03,-1.958624851087744940e-03
nan,-7.613839396331070480e-08,-6.019553810620351561e-07,-2.005725241002585670e-06,-4.689088674500126286e-06,-9.023852512916583473e-06,-1.534927601238875801e-05,-2.396987443414894063e-05,-3.515376214915699103e-05,-4.913154815338441925e-05,-6.609578778374447104e-05,-8.620098416715697134e-05,-1.095641243898629763e-04,-1.362657256020981787e-04,-1.663513579827321826e-04,-1.998336029685137511e-04,-2.366943992706385994e-04,-2.768877208936180957e-04,-3.203425282657000541e-04,-3.669659283645589683e-04,-4.166464771627617853e-04,-4.692575566697316830e-04,-5.246607585047500383e-04,-5.827092068489431870e-04,-6.432507567511444374e-04,-7.061310067347241395e-04,-7.711960707261241018e-04,-8.382950586149913019e-04,-9.072822231812556265e-04,-9.780187380500602896e-04,-1.050374079669123264e-03,-1.124226994911316831e-03,-1.199466045279370258e-03,-1.275989727760434324e-03,-1.353706180553319784e-03,-1.432532491824470722e-03,-1.512393636719523574e-03,-1.593221076763549860e-03,-1.674951061032121892e-03,-1.757522676015954664e-03,-1.840875695285888606e-03,-1.924948283975049749e-03,-2.009674615931883544e-03,-2.094982462970243313e-03,-2.180790816249124006e-03,-2.267007598089629608e-03,-2.353527521403483980e-03,-2.440230150197687450e-03,-2.526978210979169501e-03,-2.613616198608999068e-03,-2.699969315857769607e-03,-2.785842777655946761e-03,-2.871021505099477945e-03,-2.955270225646844818e-03,-3.038333988736736848e-03,-3.119939098280563768e-03,-3.199794454488928859e-03,-3.277593291267045291e-03,-3.353015286803831974e-03,-3.425729019402529683e-03,-3.495394732707261809e-03,-3.561667370935946587e-03,-3.624199838246222258e-03,-3.682646433634956425e-03,-3.736666409200844249e-03,-3.785927598313273187e-03,-3.830110058211255112e-03,-3.868909672656325842e-03,-3.902041660428363229e-03,-3.929243937533492478e-03,-3.950280283815181016e-03,-3.964943267682192671e-03,-3.973056887547784383e-03,-3.974478892672753463e-03,-3.969102751736505903e-03,-3.956859243166327422e-03,-3.937717647233654993e-03,-3.911686525846802022e-03,-3.878814082628508162e-03,-3.839188101700021991e-03,-3.792935470163744625e-03,-3.740221294028998802e-03,-3.681247624497807538e-03,-3.616251814977532956e-03,-3.545504534829354518e-03,-3.469307469494814587e-03,-3.387990740373447458e-03,-3.301910080629874220e-03,-3.211443805167627039e-03,-3.116989614978323171e-03,-3.018961276723280268e-03,-2.917785218975094564e-03,-2.813897085792462210e-03,-2.707738288193139824e-03,-2.599752591915697325e-03,-2.490382778408705301e-03,-2.380067413442963058e-03,-2.269237755211103626e-03,-2.158314830473893366e-03,-2.047706704172039521e-03
nan,-8.114560536983480832e-08,-6.421327096411324991e-07,-2.141600461398162069e-06,-5.011515733712470334e-06,-9.653686050457722635e-06,-1.643676047714334466e-05,-2.569375284578221831e-05,-3.772011312057544545e-05,-5.277236318756543956e-05,-7.106730403982910939e-05,-9.278179079097055300e-05,-1.180530630924371885e-04,-1.469796083929352502e-04,-1.796225268077916942e-04,-2.160073574283078108e-04,-2.561263196062474128e-04,-2.999409139918105720e-04,-3.473848246040117617e-04,-3.983670575388575247e-04,-4.527752489915941488e-04,-5.104790738404439481e-04,-5.713336853782171113e-04,-6.351831173674982005e-04,-7.018635825016295579e-04,-7.712066040946813708e-04,-8.430419237532921694e-04,-9.172001319508917960e-04,-9.935149767988200268e-04,-1.071825313236414662e-03,-1.151976663198744488e-03,-1.233822366041340988e-03,-1.317224307970509857e-03,-1.402053228481659483e-03,-1.488188610114561401e-03,-1.575518168033702981e-03,-1.663936963191974937e-03,-1.753346172001447184e-03,-1.843651550907579725e-03,-1.934761642054481316e-03,-2.026585770654279993e-03,-2.119031888773096738e-03,-2.212004323322865063e-03,-2.305401487776762015e-03,-2.399113617920903708e-03,-2.493020590326308975e-03,-2.586989881220012368e-03,-2.680874719798648827e-03,-2.774512486424153372e-03,-2.867723399864362081e-03,-2.960309533478396819e-03,-3.052054191885522887e-03,-3.142721673720968566e-03,-3.232057437327104203e-03,-3.319788678939102154e-03,-3.405625325063704918e-03,-3.489261431569243462e-03,-3.570376975724722911e-03,-3.648640018633147412e-03,-3.723709209852491247e-03,-3.795236597936668069e-03,-3.862870707040751053e-03,-3.926259833104427978e-03,-3.985055510367770983e-03,-4.038916095336893795e-03,-4.087510413996622502e-03,-4.130521416029640271e-03,-4.167649780937992057e-03,-4.198617421139331715e-03,-4.223170829259225573e-03,-4.241084219727730802e-03,-4.252162417927894851e-03,-4.256243455118957977e-03,-4.253200831591354321e-03,-4.242945416270597556e-03,-4.225426956872975828e-03,-4.200635180800100024e-03,-4.168600473076140497e-03,-4.129394124428384903e-03,-4.083128148594816244e-03,-4.029954674680602707e-03,-3.970064925201445549e-03,-3.903687797867918304e-03,-3.831088072588560451e-03,-3.752564270993598988e-03,-3.668446199438666656e-03,-3.579092210262034210e-03,-3.484886218873403749e-03,-3.386234516343627696e-03,-3.283562419121115270e-03,-3.177310798114449126e-03,-3.067932529909183584e-03,-2.955888912044181329e-03,-2.841646084114483797e-03,-2.725671494156365390e-03,-2.608430448226124309e-03,-2.490382778408603819e-03,-2.371979661829179322e-03,-2.253660619795691544e-03,-2.135850722907777811e-03
nan,-8.609703851719997079e-08,-6.818976043024589239e-07,-2.276198430823749636e-06,-5.331187762996928301e-06,-1.027867030519469022e-05,-1.751677980895320955e-05,-2.740721743070405025e-05,-4.027304535015033737e-05,-5.639705546449731613e-05,-7.602072346368043650e-05,-9.934374778692301442e-05,-1.265241638013812420e-04,-1.576790130500826676e-04,-1.928855383699176100e-04,-2.321828663271370292e-04,-2.755741317059488826e-04,-3.230289895786447743e-04,-3.744864565822637425e-04,-4.298580168967145810e-04,-4.890309251085265662e-04,-5.518716363193184194e-04,-6.182292928636852133e-04,-6.879391972490243390e-04,-7.608262035981895599e-04,-8.367079623678872142e-04,-9.153979588810949456e-04,-9.967082902419444231e-04,-1.080452133503327075e-03,-1.166445864871174356e-03,-1.254510798050853396e-03,-1.344474518660140026e-03,-1.436171801181398110e-03,-1.529445104351060715e-03,-1.624144649309861846e-03,-1.720128095293273077e-03,-1.817259835062903046e-03,-1.915409941696582337e-03,-2.014452804048335634e-03,-2.114265496225870445e-03,-2.214725931100128276e-03,-2.315710852148489696e-03,-2.417093721252482150e-03,-2.518742561956197751e-03,-2.620517818679771269e-03,-2.722270290853454761e-03,-2.823839200066471933e-03,-2.925050444769621959e-03,-3.025715093509808839e-03,-3.125628161402894609e-03,-3.224567710330387190e-03,-3.322294304888044440e-03,-3.418550850185591867e-03,-3.513062828718196886e-03,-3.605538946165112116e-03,-3.695672188034235858e-03,-3.783141279710072226e-03,-3.867612536134927993e-03,-3.948742078383056867e-03,-4.026178388667658870e-03,-4.099565167097908754e-03,-4.168544449875691109e-03,-4.232759941850421440e-03,-4.291860513560822980e-03,-4.345503809195855847e-03,-4.393359910554509723e-03,-4.435115000033290969e-03,-4.470474966845522369e-03,-4.499168900866970869e-03,-4.520952420723351947e-03,-4.535610785687319707e-03,-4.542961744213454625e-03,-4.542858077007723427e-03,-4.535189796901524170e-03,-4.519885973688068069e-03,-4.496916158146777032e-03,-4.466291385668390290e-03,-4.428064746208993686e-03,-4.382331514233121089e-03,-4.329228838439049161e-03,-4.268934997964265315e-03,-4.201668236645183033e-03,-4.127685194567518208e-03,-4.047278959533524324e-03,-3.960776767080158127e-03,-3.868537381358677293e-03,-3.770948193082766017e-03,-3.668422073549674773e-03,-3.561394025862754491e-03,-3.450317676418814244e-03,-3.335661650300321586e-03,-3.217905874694615420e-03,-3.097537853527693435e-03,-2.975048956287470753e-03,-2.850930761559306286e-03,-2.725671494156358017e-03,-2.599752591915584134e-03,-2.473645435433281022e-03,-2.347808270420838773e-03,-2.222683348921134210e-03
nan,-9.096675012259630915e-08,-7.210436284032319751e-07,-2.408826792348116473e-06,-5.646475409670562219e-06,-1.089564870879488579e-05,-1.858392855428916529e-05,-2.910176952035420817e-05,-4.280000974229103644e-05,-5.998796602022642436e-05,-8.093212695904796047e-05,-1.058554468746266807e-04,-1.349372337455709530e-04,-1.683136136505190296e-04,-2.060785447139765083e-04,-2.482853438188494747e-04,-2.949486822124678959e-04,-3.460469964755863177e-04,-4.015252570073343211e-04,-4.612980295852322273e-04,-5.252527618562678833e-04,-5.932532243795945147e-04,-6.651430344998218204e-04,-7.407491912196146515e-04,-8.198855516530527887e-04,-9.023561818670771621e-04,-9.879585204989702486e-04,-1.076486297414718700e-03,-1.167732157881732746e-03,-1.261489949613037263e-03,-1.357556638328040379e-03,-1.455733826377530711e-03,-1.555828858590966538e-03,-1.657655509088821512e-03,-1.761034251333949826e-03,-1.865792124398188380e-03,-1.971762216004302286e-03,-2.078782792562817831e-03,-2.186696112334125201e-03,-2.295346966121479884e-03,-2.404580994807780335e-03,-2.514242837521390647e-03,-2.624174167779548886e-03,-2.734211677000357530e-03,-2.844185065959626592e-03,-2.953915103342974902e-03,-3.063211809810847432e-03,-3.171872822525257166e-03,-3.279681991574334796e-03,-3.386408253471711541e-03,-3.491804822735443403e-03,-3.595608734004709581e-03,-3.697540761237960282e-03,-3.797305731541438922e-03,-3.894593243742770338e-03,-3.989078793820346330e-03,-4.080425299762623949e-03,-4.168285012065106598e-03,-4.252301786930662991e-03,-4.332113693458009181e-03,-4.407355917724970623e-03,-4.477663923011384987e-03,-4.542676818499867542e-03,-4.602040885977981902e-03,-4.655413210314330794e-03,-4.702465358098493857e-03,-4.742887046776373024e-03,-4.776389747828942677e-03,-4.802710167749795790e-03,-4.821613552873021437e-03,-4.832896767120863947e-03,-4.836391095127439560e-03,-4.831964728354054377e-03,-4.819524896327789278e-03,-4.799019611149883159e-03,-4.770438999671819391e-03,-4.733816204025386061e-03,-4.689227837708588066e-03,-4.636793991494485637e-03,-4.576677789712174475e-03,-4.509084504519963142e-03,-4.434260240722896242e-03,-4.352490211597602812e-03,-4.264096629535894974e-03,-4.169436241511534184e-03,-4.068897543064916959e-03,-3.962897708478263850e-03,-3.851879277597757174e-03,-3.736306641915955289e-03,-3.616662374434733741e-03,-3.493443448366219308e-03,-3.367157390160651145e-03,-3.238318411320090413e-03,-3.107443563185343510e-03,-2.975048956287443432e-03,-2.841646084114449536e-03,-2.707738288192997576e-03,-2.573817398448714506e-03,-2.440360579067143987e-03,-2.307827406482521829e-03
nan,-9.572851371526519661e-08,-7.593619112626050839e-07,-2.538784415962892709e-06,-5.955727232421307516e-06,-1.150141909271820169e-05,-1.963271834556401641e-05,-3.076877247453700106e-05,-4.528824220950967543e-05,-6.352711748241576697e-05,-8.577714262757751601e-05,-1.122848569423689645e-04,-1.432512469945296479e-04,-1.788319958898019763e-04,-2.191383049330296339e-04,-2.642382529450653110e-04,-3.141586509459368928e-04,-3.688873398090765821e-04,-4.283758737539749791e-04,-4.925425254812453241e-04,-5.612755446489247789e-04,-6.344365987299892479e-04,-7.118643235893420485e-04,-7.933779106343772074e-04,-8.787806595333755169e-04,-9.678634274389604332e-04,-1.060407911029534337e-03,-1.156189701389594366e-03,-1.254981059844131235e-03,-1.356553369699486228e-03,-1.460679227078921956e-03,-1.567134143011776875e-03,-1.675697838590522624e-03,-1.786155124740884280e-03,-1.898296366773451725e-03,-2.011917544822334602e-03,-2.126819929013332687e-03,-2.242809398096169866e-03,-2.359695436399020848e-03,-2.477289852470364404e-03,-2.595405267918707033e-03,-2.713853429615372369e-03,-2.832443402233384647e-03,-2.950979700294612505e-03,-3.069260420282829676e-03,-3.187075432059922712e-03,-3.304204688232617853e-03,-3.420416706740087801e-03,-3.535467278472992966e-03,-3.649098445495433871e-03,-3.761037791323890590e-03,-3.870998076088806757e-03,-3.978677243511953565e-03,-4.083758817529438943e-03,-4.185912698893438748e-03,-4.284796364024081282e-03,-4.380056458675940338e-03,-4.471330772587912838e-03,-4.558250571976502422e-03,-4.640443260898055935e-03,-4.717535333978443990e-03,-4.789155579317788854e-03,-4.854938483342129824e-03,-4.914527786538568782e-03,-4.967580135211129705e-03,-5.013768772984219212e-03,-5.052787213720455819e-03,-5.084352838779842773e-03,-5.108210361774659890e-03,-5.124135106349259408e-03,-5.131936045598002073e-03,-5.131458555252199454e-03,-5.122586838015775849e-03,-5.105245981091272034e-03,-5.079403615079304025e-03,-5.045071148870868688e-03,-5.002304561539764292e-03,-4.951204738959708376e-03,-4.891917350066733380e-03,-4.824632264118404804e-03,-4.749582517537001558e-03,-4.667042843908041257e-03,-4.577327788866977776e-03,-4.480789434906295651e-03,-4.377814767514904767e-03,-4.268822717760521399e-03,-4.154260920483880855e-03,-4.034602230037278268e-03,-3.910341037690294799e-03,-3.781989436697654090e-03,-3.650073281519818948e-03,-3.515128188063208411e-03,-3.377695520678478634e-03,-3.238318411320114699e-03,-3.097537853527687797e-03,-2.955888912044167885e-03,-2.813897085792331238e-03,-2.672074858853385956e-03,-2.530918470196542348e-03,-2.390904929157839764e-03
nan,-1.003560304889267716e-07,-7.966428172948211661e-07,-2.665366967481657722e-06,-6.257282738009079410e-06,-1.209275881049494671e-05,-2.065762069147754023e-05,-3.239951859495151349e-05,-4.772486193891559944e-05,-6.699635159161098914e-05,-9.053113101259305847e-05,-1.185995659387583073e-04,-1.514246522715076860e-04,-1.891820403290774043e-04,-2.320006534926127265e-04,-2.799638687050852318e-04,-3.331112183102175896e-04,-3.914405621680283349e-04,-4.549106738187415734e-04,-5.234441769296791034e-04,-5.969307637440462696e-04,-6.752306241564260585e-04,-7.581780119659181421e-04,-8.455848739849797929e-04,-9.372444695331841975e-04,-1.032934909489084630e-03,-1.132422549224243891e-03,-1.235465173267112724e-03,-1.341814917503375126e-03,-1.451220881493436215e-03,-1.563431391652756342e-03,-1.678195885063503119e-03,-1.795266393368750990e-03,-1.914398616063691912e-03,-2.035352581199305084e-03,-2.157892902673491740e-03,-2.281788651164543599e-03,-2.406812865875447224e-03,-2.532741740588989252e-03,-2.659353526263449202e-03,-2.786427197779673022e-03,-2.913740937283177887e-03,-3.041070490616992663e-03,-3.168187455695577887e-03,-3.294857563258178808e-03,-3.420839009226734565e-03,-3.545880897450385226e-03,-3.669721848337976176e-03,-3.792088825477928950e-03,-3.912696226132383014e-03,-4.031245277436087265e-03,-4.147423771427191999e-03,-4.260906166174091049e-03,-4.371354071058318122e-03,-4.478417126720723486e-03,-4.581734282068199160e-03,-4.680935460866500128e-03,-4.775643604028729367e-03,-4.865477064239528623e-03,-4.950052323674355471e-03,-5.028986996904311751e-03,-5.101903077362203963e-03,-5.168430378587339329e-03,-5.228210118615325523e-03,-5.280898592037740896e-03,-5.326170872821108654e-03,-5.363724488918559553e-03,-5.393283011014425934e-03,-5.414599497992514388e-03,-5.427459744175922203e-03,-5.431685276536827624e-03,-5.427136053728047124e-03,-5.413712824124891805e-03,-5.391359104876725442e-03,-5.360062750235309280e-03,-5.319857084049314268e-03,-5.270821577800265285e-03,-5.213082062475147410e-03,-5.146810469895834843e-03,-5.072224105704208584e-03,-4.989584463601218212e-03,-4.899195595470619280e-03,-4.801402060431825963e-03,-4.696586479109299099e-03,-4.585166725973559808e-03,-4.467592796310611465e-03,-4.344343388514206560e-03,-4.215922245131941207e-03,-4.082854298320880496e-03,-3.945681667198577998e-03,-3.804959555027550514e-03,-3.661252094487944201e-03,-3.515128188063299918e-03,-3.367157390160762168e-03,-3.217905874694690013e-03,-3.067932529909246035e-03,-2.917785218975029946e-03,-2.767997241673124994e-03,-2.619084028428285589e-03,-2.471540094044496084e-03
nan,-1.048231485309729188e-07,-8.326776829653717330e-07,-2.787872708568394384e-06,-6.549485970391845347e-06,-1.266645094663558675e-05,-2.165311165625467420e-05,-3.398529905270780959e-05,-5.009697417443419127e-05,-7.037747316885909561e-05,-9.516937919883632210e-05,-1.247670345562550403e-04,-1.594156960647202304e-04,-1.993113250570573917e-04,-2.446009927331717457e-04,-2.953838707445428490e-04,-3.517127684617561527e-04,-4.135961673910592542e-04,-4.810006976085857890e-04,-5.538539930673418848e-04,-6.320478576985567648e-04,-7.154416706891044428e-04,-8.038659568596897512e-04,-8.971260467931286599e-04,-9.950057529085093878e-04,-1.097270989006588014e-03,-1.203673265718450437e-03,-1.313952997613573957e-03,-1.427842565526140587e-03,-1.545069084352642969e-03,-1.665356834649276991e-03,-1.788429325416144569e-03,-1.914010965147301549e-03,-2.041828328206935893e-03,-2.171611012355749177e-03,-2.303092094620358063e-03,-2.436008200710390505e-03,-2.570099213511420951e-03,-2.705107652714818390e-03,-2.840777766589342845e-03,-2.976854382511817058e-03,-3.113081567880549624e-03,-3.249201157330111351e-03,-3.384951204674248228e-03,-3.520064419795678520e-03,-3.654266649596721230e-03,-3.787275461831361885e-03,-3.918798887459357984e-03,-4.048534373822773418e-03,-4.176167994766005406e-03,-4.301373959830394680e-03,-4.423814455883284986e-03,-4.543139848715004384e-03,-4.658989262839984685e-03,-4.770991550135777678e-03,-4.878766649805172002e-03,-4.981927332115457241e-03,-5.080081311942075649e-03,-5.172833708519510368e-03,-5.259789821883052892e-03,-5.340558187681579069e-03,-5.414753868308078665e-03,-5.482001931021185728e-03,-5.541941060868405683e-03,-5.594227252345087761e-03,-5.638537522265119929e-03,-5.674573584273714943e-03,-5.702065426788869087e-03,-5.720774736435144288e-03,-5.730498111576388422e-03,-5.731070013771729851e-03,-5.722365408773062365e-03,-5.704302054105188716e-03,-5.676842395233029116e-03,-5.639995038713322556e-03,-5.593815777537898028e-03,-5.538408150457659225e-03,-5.473923524200350124e-03,-5.400560694946358702e-03,-5.318565012152734472e-03,-5.228227035377393944e-03,-5.129880739832202302e-03,-5.023901295061273045e-03,-4.910702444319862449e-03,-4.790733518986091226e-03,-4.664476126036979330e-03,-4.532440550836317958e-03,-4.395161920184603721e-03,-4.253196172841269829e-03,-4.107115886510539181e-03,-3.957506010689225938e-03,-3.804959555027533601e-03,-3.650073281519897878e-03,-3.493443448366320356e-03,-3.335661650300385771e-03,-3.177310798114499867e-03,-3.018961276723197869e-03,-2.861167317736002837e-03,-2.704463618300230292e-03,-2.549362233905923172e-03
